"fips_code","PERMA_nointerp"
28141,6.06343000000000
28143,6.62571000000000
28145,7.41509000000000
28149,6.18425000000000
28151,6.70195000000000
28153,6.62753000000000
28159,6.42729000000000
28161,6.16833000000000
28163,6.51873000000000
29001,5.93433000000000
29009,5.94153000000000
29013,5.81218000000000
29019,7.12027000000000
29021,7.18657000000000
29023,6.44405000000000
29027,6.73160000000000
29029,6.98126000000000
29031,6.94387000000000
29037,6.00893000000000
29043,6.87688000000000
29047,6.95994000000000
29049,5.63293000000000
29051,7.58190000000000
29053,6.13000000000000
29069,5.58610000000000
29071,6.69520000000000
29077,7.33972000000000
29083,5.67756000000000
29089,6.25215000000000
29091,6.58722000000000
29095,7.08662000000000
29097,6.96151000000000
29099,6.07665000000000
29101,5.78212000000000
29107,6.03654000000000
29109,6.13791000000000
29111,6.11391000000000
29113,4.90321000000000
29117,6.27193000000000
29121,6.21327000000000
29127,6.27777000000000
29131,6.35728000000000
29135,6.24135000000000
29143,5.71900000000000
29145,6.44169000000000
29147,6.05627000000000
29155,5.43123000000000
29159,5.90384000000000
29161,6.67239000000000
29165,7.31871000000000
29167,6.99071000000000
29169,5.33400000000000
29175,5.88686000000000
29177,5.91061000000000
29183,7.05266000000000
29187,5.54653000000000
29189,6.90833000000000
29195,5.87837000000000
29201,5.93843000000000
29207,5.90791000000000
29209,6.22310000000000
29213,7.57143000000000
29215,6.08644000000000
29219,5.74074000000000
29221,5.56188000000000
29225,6.74907000000000
29510,7.14733000000000
30013,6.28042000000000
30029,8.24611000000000
30031,7.88263000000000
30041,9.04153000000000
30047,6.40012000000000
30049,7.79904000000000
30063,6.96039000000000
30081,7.12173000000000
30093,7.00145000000000
30111,7.78599000000000
31001,6.87920000000000
31019,6.93083000000000
31025,6.67999000000000
31043,5.35158000000000
31045,6.35997000000000
31047,5.97610000000000
31053,5.89917000000000
31055,6.71236000000000
31067,5.83735000000000
31079,6.03055000000000
31109,7.02088000000000
31111,6.88851000000000
31119,6.17110000000000
31131,7.97716000000000
31141,6.07154000000000
31145,6.05441000000000
31151,6.17609000000000
31153,6.31609000000000
31155,5.44989000000000
31157,6.19601000000000
31159,6.76740000000000
31173,5.83281000000000
31177,6.31189000000000
31179,6.25921000000000
31185,7.41953000000000
32001,5.83035000000000
32003,6.40630000000000
32005,7.26878000000000
32007,5.54703000000000
32019,5.59455000000000
32023,5.53747000000000
32031,6.58425000000000
32510,6.97871000000000
33001,6.41643000000000
33003,7.12623000000000
33005,6.44102000000000
33007,6.19671000000000
33009,6.94297000000000
33011,6.89880000000000
33013,7.28860000000000
33015,6.99318000000000
33017,6.88141000000000
33019,7.03102000000000
34001,7.07022000000000
34003,7.01641000000000
34005,6.47048000000000
34007,6.70696000000000
34009,7.24622000000000
34011,5.80292000000000
34013,7.11267000000000
34015,6.52689000000000
34017,6.91015000000000
34019,8.26145000000000
34021,7.33266000000000
34023,6.54866000000000
34025,7.45282000000000
34027,7.57969000000000
34029,6.63183000000000
34031,6.55424000000000
34033,6.29211000000000
34035,7.16281000000000
34037,6.79884000000000
34039,6.85789000000000
34041,6.90657000000000
35001,6.86533000000000
35005,6.36494000000000
35006,5.64245000000000
35007,6.69461000000000
35009,5.89674000000000
35013,5.63669000000000
35015,6.01858000000000
35025,5.73374000000000
35028,7.71160000000000
35029,6.13182000000000
35031,6.98006000000000
35035,5.97438000000000
35039,5.82909000000000
35041,5.80402000000000
35043,6.61318000000000
35045,6.19475000000000
35047,6.41192000000000
35049,8.32597000000000
35055,7.72129000000000
35061,5.53309000000000
36001,7.00530000000000
36003,5.92663000000000
36005,6.35425000000000
36007,6.80913000000000
36009,7.69443000000000
36011,5.19424000000000
36013,6.00327000000000
36015,5.26419000000000
36017,6.70601000000000
36019,6.18399000000000
36021,6.86748000000000
36023,6.18679000000000
36025,6.19819000000000
36027,6.45978000000000
36029,6.18192000000000
36031,7.89416000000000
36033,6.21060000000000
36035,5.05959000000000
36037,5.66518000000000
36039,6.44949000000000
36043,5.41775000000000
36045,6.72692000000000
36047,7.07235000000000
36051,6.48327000000000
36053,6.59640000000000
36055,6.82670000000000
36057,6.85031000000000
36059,6.73428000000000
36061,7.14101000000000
36063,5.86033000000000
36065,6.14688000000000
36067,6.96712000000000
36069,6.69362000000000
36071,6.59875000000000
36073,6.18299000000000
36075,6.01050000000000
36077,6.42785000000000
36079,6.41306000000000
36081,6.51963000000000
36083,6.68658000000000
36085,5.94551000000000
36087,7.11990000000000
36089,6.20162000000000
36091,7.41098000000000
36093,6.71561000000000
36095,6.61701000000000
36097,6.37455000000000
36099,5.87407000000000
36101,5.68023000000000
36103,6.39634000000000
36105,6.66915000000000
36107,5.48728000000000
36109,7.21973000000000
36111,6.53741000000000
36113,7.70757000000000
36115,5.90291000000000
36117,5.48929000000000
36119,6.90112000000000
36121,5.60004000000000
36123,5.84088000000000
37001,7.25917000000000
37003,5.83564000000000
37007,6.29902000000000
37011,6.69367000000000
37013,5.94947000000000
37015,6.41263000000000
37017,5.85887000000000
37019,6.72042000000000
37021,8.17407000000000
37023,7.11199000000000
37025,6.98124000000000
37027,6.32670000000000
37031,7.14017000000000
37035,6.94834000000000
37037,7.31713000000000
37039,6.77601000000000
37041,6.51751000000000
37045,6.83998000000000
37047,5.92945000000000
37049,6.27483000000000
37051,6.16976000000000
37055,7.43491000000000
37057,6.51474000000000
37059,6.38846000000000
37061,6.39725000000000
37063,7.78203000000000
37065,5.69996000000000
37067,6.94419000000000
37069,6.25355000000000
37071,6.78653000000000
37077,5.82512000000000
37081,6.99618000000000
37083,5.99324000000000
37085,6.16821000000000
37087,6.75777000000000
37089,7.38160000000000
37091,6.29104000000000
37093,5.97078000000000
37097,7.31591000000000
37099,6.33389000000000
37101,6.35545000000000
37105,6.44908000000000
37107,6.45502000000000
37109,5.90105000000000
37111,6.23449000000000
37113,7.75941000000000
37115,6.64782000000000
37117,5.83073000000000
37119,7.57392000000000
37123,6.14951000000000
37125,6.75799000000000
37127,6.12317000000000
37129,7.26174000000000
37131,5.98974000000000
37133,5.83729000000000
37135,7.27216000000000
37139,6.59083000000000
37141,6.02272000000000
37145,5.94257000000000
37147,6.65488000000000
37151,6.21588000000000
37153,7.34331000000000
37155,5.98025000000000
37157,6.05086000000000
37159,6.66950000000000
37161,6.31728000000000
37163,5.93231000000000
37165,6.05749000000000
37167,6.43123000000000
37169,6.27002000000000
37171,7.35222000000000
37173,7.72548000000000
37175,7.56215000000000
37179,6.73836000000000
37181,6.49236000000000
37183,7.56863000000000
37187,5.89145000000000
37189,6.42090000000000
37191,6.13088000000000
37193,7.24655000000000
37195,6.45676000000000
37197,6.24348000000000
38003,5.63904000000000
38015,7.14443000000000
38017,6.34321000000000
38035,6.48328000000000
38059,7.93899000000000
38071,5.90273000000000
38077,5.55736000000000
38079,5.16626000000000
38089,5.81577000000000
38093,6.53323000000000
38097,5.86412000000000
38101,6.25936000000000
38105,6.16204000000000
39001,5.48629000000000
39003,5.95078000000000
39005,6.34248000000000
39007,5.16540000000000
39009,6.15878000000000
39011,5.56055000000000
39013,4.98231000000000
39015,4.92704000000000
39017,6.45882000000000
39019,5.51721000000000
39021,5.68422000000000
39023,6.07055000000000
39025,6.21888000000000
39027,5.80926000000000
39029,5.12557000000000
39031,6.42086000000000
39033,5.13412000000000
39035,6.75873000000000
39037,6.29356000000000
39039,5.28100000000000
39041,6.77186000000000
39043,5.66577000000000
39045,5.55215000000000
39047,5.36932000000000
39049,6.92145000000000
39051,5.64702000000000
39053,6.02294000000000
39055,5.88135000000000
39057,6.22212000000000
39059,5.55663000000000
39061,6.81404000000000
39063,6.60607000000000
39065,5.29665000000000
39067,5.73604000000000
39069,5.47941000000000
39071,5.30268000000000
39073,5.77068000000000
39075,6.77589000000000
39077,5.20625000000000
39079,5.37249000000000
39081,5.42075000000000
39083,6.17563000000000
39085,5.70952000000000
39087,5.15286000000000
39089,5.79427000000000
39091,5.34596000000000
39093,5.55411000000000
39095,6.45722000000000
39097,5.80802000000000
39099,5.94392000000000
39101,5.61320000000000
39103,6.05053000000000
39105,5.63273000000000
39107,5.47637000000000
39109,5.78048000000000
39113,6.53734000000000
39117,5.79623000000000
39119,5.68884000000000
39123,5.68465000000000
39125,5.71385000000000
39127,5.23125000000000
39129,5.58080000000000
39131,5.44085000000000
39133,5.85628000000000
39135,5.54245000000000
39137,5.68275000000000
39139,5.88290000000000
39141,5.30690000000000
39143,4.95731000000000
39145,5.48378000000000
39147,5.59595000000000
39149,5.82287000000000
39151,5.90590000000000
39153,6.08448000000000
39155,4.96598000000000
39157,5.32355000000000
39159,6.52083000000000
39161,5.78407000000000
39165,6.42379000000000
39167,5.54884000000000
39169,5.54199000000000
39171,5.36301000000000
39173,6.16384000000000
39175,5.41179000000000
40001,5.36538000000000
40009,5.38343000000000
40011,5.97887000000000
40013,5.64949000000000
40015,5.68162000000000
40017,6.17835000000000
40019,5.86690000000000
40021,6.13543000000000
40023,5.57714000000000
40027,6.99704000000000
40031,5.61594000000000
40035,5.75950000000000
40037,5.49762000000000
40039,6.10118000000000
40041,6.07715000000000
40047,6.58272000000000
40049,5.96134000000000
40051,5.65771000000000
40063,5.90767000000000
40065,6.00456000000000
40071,5.64739000000000
40073,5.70188000000000
40079,5.52409000000000
40081,5.56985000000000
40083,6.05346000000000
40087,5.99347000000000
40089,5.63363000000000
40091,5.85085000000000
40095,5.78580000000000
40097,5.55246000000000
40099,5.66453000000000
40101,5.77348000000000
40103,6.08206000000000
40105,5.83155000000000
40109,7.48008000000000
40111,5.48914000000000
40113,5.51309000000000
40115,5.58694000000000
40117,5.89576000000000
40119,6.95585000000000
40121,5.58804000000000
40123,6.25512000000000
40125,6.26844000000000
40131,5.86241000000000
40133,5.22354000000000
40135,5.61170000000000
40137,5.53431000000000
40139,5.67462000000000
40143,7.22595000000000
40145,5.68928000000000
40147,7.10272000000000
40151,5.85106000000000
40153,5.81652000000000
41003,6.84041000000000
41005,6.53769000000000
41007,7.55939000000000
41009,6.62705000000000
41011,5.35967000000000
41015,6.09560000000000
41017,8.20168000000000
41019,5.40704000000000
41027,7.98822000000000
41029,7.22283000000000
41031,6.44441000000000
41033,6.62941000000000
41035,7.38654000000000
41039,7.14052000000000
41041,6.91521000000000
41043,6.11590000000000
41045,5.39467000000000
41047,6.11440000000000
41051,7.66609000000000
41053,5.90318000000000
41059,5.22642000000000
41061,6.45272000000000
41065,5.74671000000000
41067,6.32055000000000
41071,6.70134000000000
42001,6.28302000000000
42003,6.17347000000000
42005,5.51253000000000
42007,5.58533000000000
42009,5.62906000000000
42011,6.34565000000000
42013,6.02636000000000
42015,5.19139000000000
42017,6.78321000000000
42019,5.86301000000000
42021,5.67705000000000
42025,5.73483000000000
42027,6.68350000000000
42029,6.92252000000000
42031,5.58789000000000
42033,5.65526000000000
42035,5.89926000000000
42037,5.77263000000000
42039,6.32221000000000
42041,6.70875000000000
42043,6.96962000000000
42045,6.43993000000000
42047,6.04602000000000
42049,5.86086000000000
42051,5.15485000000000
42055,5.91815000000000
42059,5.73115000000000
42061,5.74239000000000
42063,5.81744000000000
42065,6.19509000000000
42069,6.55178000000000
42071,7.03018000000000
42073,5.38930000000000
42075,6.06477000000000
42077,6.88456000000000
42079,6.06518000000000
42081,5.83013000000000
42083,5.89281000000000
42085,5.82206000000000
42087,6.34787000000000
42089,6.20515000000000
42091,6.84541000000000
42093,5.49287000000000
42095,6.46529000000000
42097,5.35125000000000
42099,5.60990000000000
42101,6.82557000000000
42107,5.39289000000000
42109,6.86355000000000
42111,5.46385000000000
42117,6.07225000000000
42119,7.02246000000000
42121,6.95660000000000
42123,6.07387000000000
42125,5.55661000000000
42127,6.90907000000000
42129,5.95027000000000
42133,6.55527000000000
44001,6.24909000000000
44003,6.44764000000000
44005,7.09736000000000
44007,6.45810000000000
44009,6.22124000000000
45001,6.62298000000000
45003,6.85092000000000
45007,7.19483000000000
45009,6.10382000000000
45011,6.33284000000000
45013,7.30474000000000
45015,5.96927000000000
45019,7.68874000000000
45021,6.54944000000000
45023,6.16106000000000
45025,5.85279000000000
45027,6.41307000000000
45029,6.41288000000000
45031,6.40382000000000
45033,5.81425000000000
45035,6.06923000000000
45039,6.70633000000000
45041,6.49212000000000
45043,6.99761000000000
45045,7.61147000000000
45047,6.51498000000000
45049,6.24083000000000
45051,6.60552000000000
45053,6.69495000000000
45055,5.82892000000000
45057,5.92686000000000
45059,6.35429000000000
45063,6.75109000000000
45067,6.53237000000000
45069,5.98086000000000
45071,6.28881000000000
45073,6.84668000000000
45075,6.74319000000000
45077,6.83497000000000
45079,7.38925000000000
45081,6.02298000000000
45083,6.87101000000000
45085,6.12949000000000
45087,5.95433000000000
45089,6.30303000000000
45091,6.82169000000000
46005,5.94886000000000
46011,6.54511000000000
46013,6.75741000000000
46027,6.15774000000000
46029,6.10598000000000
46035,6.94429000000000
46065,6.76557000000000
46079,5.90910000000000
46081,6.60315000000000
46083,6.32685000000000
46099,7.15981000000000
46103,5.81152000000000
46113,5.83760000000000
46127,6.09002000000000
46135,6.00083000000000
47001,6.21307000000000
47003,5.79098000000000
47005,5.82564000000000
47009,6.40292000000000
47011,6.96649000000000
47013,5.34448000000000
47017,5.79004000000000
47019,6.17515000000000
47021,6.63755000000000
47023,6.35959000000000
47025,5.89708000000000
47029,5.53017000000000
47031,6.10888000000000
47035,7.03520000000000
47037,7.93143000000000
47041,5.68970000000000
47043,6.45671000000000
47045,6.56106000000000
47047,6.73649000000000
47051,6.57555000000000
47053,5.76996000000000
47055,5.66194000000000
47057,5.61783000000000
47059,6.36974000000000
47063,6.71656000000000
47065,7.26136000000000
47069,6.34953000000000
47071,6.25860000000000
47073,5.92048000000000
47075,5.93082000000000
47077,6.28276000000000
47079,6.70511000000000
47085,5.41462000000000
47089,6.27672000000000
47093,6.97152000000000
47097,5.88400000000000
47099,6.11211000000000
47103,6.16534000000000
47105,6.09373000000000
47107,6.29089000000000
47109,6.03813000000000
47113,7.18615000000000
47115,6.02669000000000
47117,5.72375000000000
47119,6.81613000000000
47123,5.49017000000000
47125,6.48027000000000
47129,5.39898000000000
47131,5.75227000000000
47141,6.90926000000000
47143,5.96630000000000
47145,5.67311000000000
47147,6.22479000000000
47149,6.79655000000000
47151,5.54288000000000
47155,7.01803000000000
47157,7.07834000000000
47159,5.89925000000000
47163,6.50321000000000
47165,6.58309000000000
47167,5.99561000000000
47171,6.48627000000000
47177,5.86849000000000
47179,6.77579000000000
47183,6.14009000000000
47185,5.80376000000000
47187,7.99445000000000
47189,6.04443000000000
48001,6.73914000000000
48005,5.70064000000000
48007,6.64809000000000
48013,5.18481000000000
48015,5.71458000000000
48021,6.12437000000000
48025,5.66920000000000
48027,6.43432000000000
48029,6.57088000000000
48037,6.05301000000000
48039,6.14654000000000
48041,6.82312000000000
48043,6.18741000000000
48049,5.81023000000000
48051,5.82875000000000
48053,7.16093000000000
48055,5.51769000000000
48057,5.38754000000000
48061,5.76803000000000
48063,5.80111000000000
48067,6.36567000000000
48071,6.13321000000000
48073,6.51007000000000
48083,5.54811000000000
48085,7.09037000000000
48089,6.49712000000000
48091,6.74221000000000
48097,6.11102000000000
48099,5.92528000000000
48113,7.28776000000000
48117,5.76760000000000
48121,6.63501000000000
48123,5.82190000000000
48127,5.80120000000000
48131,5.25562000000000
48133,5.65425000000000
48135,6.13671000000000
48139,6.43733000000000
48141,5.98486000000000
48143,6.40762000000000
48145,5.86961000000000
48147,5.34621000000000
48149,5.67843000000000
48157,6.73621000000000
48161,5.89322000000000
48163,6.03471000000000
48167,6.27513000000000
48171,8.24842000000000
48177,6.09783000000000
48179,8.67557000000000
48181,6.09843000000000
48183,6.76371000000000
48185,5.97661000000000
48187,5.53889000000000
48189,6.00716000000000
48199,5.48627000000000
48201,6.76074000000000
48203,6.30365000000000
48209,6.42463000000000
48213,5.87084000000000
48215,6.26648000000000
48217,5.25349000000000
48219,6.38649000000000
48221,6.62884000000000
48223,5.76795000000000
48225,5.94937000000000
48227,6.18295000000000
48231,6.15204000000000
48233,6.05568000000000
48239,5.57479000000000
48241,5.76509000000000
48245,6.62374000000000
48249,5.56468000000000
48251,6.04176000000000
48255,5.41585000000000
48257,6.05096000000000
48259,7.19783000000000
48265,7.33981000000000
48273,5.79438000000000
48277,6.36001000000000
48285,6.01371000000000
48287,5.82532000000000
48289,6.01080000000000
48291,5.81332000000000
48293,5.94523000000000
48303,6.95562000000000
48309,7.15530000000000
48313,5.73212000000000
48321,5.78077000000000
48323,5.87222000000000
48325,5.53005000000000
48329,6.83576000000000
48331,5.79146000000000
48337,6.50610000000000
48339,6.87314000000000
48343,5.61916000000000
48347,6.46056000000000
48349,5.92887000000000
48353,5.40334000000000
48355,6.15498000000000
48361,5.95898000000000
48363,5.09348000000000
48365,6.01860000000000
48367,6.25146000000000
48373,5.52760000000000
48375,7.48761000000000
48381,6.25506000000000
48389,5.66703000000000
48391,5.44384000000000
48395,6.26192000000000
48397,6.52584000000000
48401,5.49656000000000
48409,5.54773000000000
48415,6.33889000000000
48423,6.15906000000000
48427,5.64195000000000
48439,6.82653000000000
48441,6.70570000000000
48449,5.85781000000000
48451,5.81624000000000
48453,7.63457000000000
48459,6.22411000000000
48463,5.62190000000000
48465,6.38180000000000
48467,6.06416000000000
48469,6.08023000000000
48471,6.38614000000000
48473,6.53525000000000
48477,6.26705000000000
48479,6.91616000000000
48481,6.00858000000000
48485,6.04449000000000
48487,5.67266000000000
48489,5.79954000000000
48491,6.84403000000000
48493,5.59145000000000
48497,6.62592000000000
48499,5.70455000000000
48505,5.53008000000000
48507,5.59549000000000
49003,5.76418000000000
49005,7.47748000000000
49011,6.27424000000000
49021,6.60081000000000
49035,6.87793000000000
49039,6.20602000000000
49043,8.89842000000000
49045,5.19968000000000
49049,7.44075000000000
49053,6.60865000000000
49057,6.38735000000000
50001,7.71283000000000
50003,6.69071000000000
50005,6.60242000000000
50007,7.29153000000000
50011,6.53561000000000
50015,8.40088000000000
50021,6.99111000000000
50023,7.74498000000000
50025,7.99310000000000
50027,7.40400000000000
51001,5.51133000000000
51003,8.04715000000000
51009,6.04392000000000
51011,5.89495000000000
51013,7.89551000000000
51015,5.84979000000000
51019,7.02573000000000
51023,6.92426000000000
51031,6.58520000000000
51041,6.47974000000000
51047,5.97320000000000
51057,6.09655000000000
51059,7.06871000000000
51061,6.64891000000000
51065,6.66506000000000
51067,5.94378000000000
51069,6.54863000000000
51075,6.62758000000000
51083,5.64204000000000
51085,6.86898000000000
51087,6.57522000000000
51089,5.78655000000000
51093,5.88541000000000
51099,6.34530000000000
51101,5.21968000000000
51107,7.53512000000000
51109,5.58998000000000
51117,6.08247000000000
51121,6.57351000000000
51127,5.61317000000000
51137,6.31309000000000
51139,5.61500000000000
51143,5.91097000000000
51147,6.82458000000000
51149,5.79843000000000
51153,6.23246000000000
51155,5.79682000000000
51157,7.37458000000000
51161,6.41250000000000
51165,5.41654000000000
51169,6.24156000000000
51171,6.47711000000000
51173,5.35711000000000
51175,6.24822000000000
51179,6.87093000000000
51185,6.10720000000000
51187,6.88451000000000
51191,7.32203000000000
51193,6.29315000000000
51195,6.21040000000000
51197,6.54289000000000
51199,6.26844000000000
51510,7.76875000000000
51515,6.52268000000000
51520,7.48353000000000
51540,7.56343000000000
51550,6.64764000000000
51570,6.39988000000000
51580,5.63179000000000
51590,6.18090000000000
51595,5.89562000000000
51600,7.22929000000000
51610,7.81660000000000
51620,6.55251000000000
51630,7.00836000000000
51640,6.10992000000000
51650,6.47570000000000
51660,6.43008000000000
51670,5.97678000000000
51678,7.05064000000000
51680,7.31830000000000
51683,5.96468000000000
51685,5.53029000000000
51690,6.34702000000000
51700,6.58221000000000
51710,6.93983000000000
51730,6.60492000000000
51735,5.43483000000000
51740,6.51947000000000
51750,5.76601000000000
51760,7.40704000000000
51770,7.23408000000000
51775,6.77263000000000
51790,6.12551000000000
51800,6.45765000000000
51810,6.99189000000000
51820,6.28607000000000
51830,7.49373000000000
51840,6.79422000000000
53001,5.87529000000000
53005,6.34671000000000
53007,7.21496000000000
53009,6.42422000000000
53011,6.21540000000000
53015,5.63300000000000
53017,5.53749000000000
53021,5.88181000000000
53025,6.21920000000000
53027,5.71673000000000
53029,6.69674000000000
53031,7.62126000000000
53033,7.52628000000000
53035,6.74870000000000
53037,6.04166000000000
53041,5.70216000000000
53045,5.57958000000000
53047,6.93894000000000
53053,6.20509000000000
53057,7.48286000000000
53061,6.41249000000000
53063,7.66908000000000
53065,7.36061000000000
53067,6.47794000000000
53071,7.41453000000000
53073,7.19534000000000
53075,6.37701000000000
53077,5.54779000000000
54001,6.17727000000000
54003,5.61982000000000
54005,5.25587000000000
54009,5.71786000000000
54011,5.88275000000000
54019,5.30664000000000
54021,5.71063000000000
54025,6.59083000000000
54029,5.19408000000000
54033,5.61942000000000
54035,5.38677000000000
54037,6.44615000000000
54039,6.30983000000000
54041,5.34811000000000
54045,5.06901000000000
54049,5.40345000000000
54051,5.51054000000000
54053,5.71052000000000
54055,5.71571000000000
54057,5.13179000000000
54059,5.66196000000000
54061,6.07437000000000
54067,5.32173000000000
54069,5.95302000000000
54079,5.49925000000000
54081,5.12123000000000
54083,5.18608000000000
54097,6.13744000000000
54099,5.52638000000000
54107,5.10030000000000
54109,5.43964000000000
55003,6.13261000000000
55005,5.77421000000000
55009,6.83399000000000
55015,6.05023000000000
55017,6.81214000000000
55019,6.18665000000000
55021,6.25905000000000
55025,7.08751000000000
55027,5.89147000000000
55029,8.49211000000000
55031,5.72334000000000
55035,6.63557000000000
55039,6.51901000000000
55043,5.89909000000000
55045,6.24822000000000
55049,6.13018000000000
55055,7.19956000000000
55057,6.13812000000000
55059,6.05004000000000
55063,6.21952000000000
55065,5.96738000000000
55067,6.96678000000000
55069,6.53316000000000
55071,5.78809000000000
55073,7.51580000000000
55075,5.35585000000000
55079,6.76423000000000
55081,5.91516000000000
55083,6.17278000000000
55085,7.17155000000000
55087,7.22278000000000
55089,7.29070000000000
55093,6.71504000000000
55095,6.29229000000000
55097,6.69020000000000
55101,5.62254000000000
55105,6.24104000000000
55109,6.92614000000000
55111,6.07370000000000
55115,5.53794000000000
55117,6.53663000000000
55121,5.64928000000000
55123,6.31485000000000
55127,6.70798000000000
55131,6.60485000000000
55133,7.12789000000000
55135,6.43522000000000
55139,6.70823000000000
55141,6.54978000000000
56001,6.76899000000000
56005,5.67636000000000
56013,6.68611000000000
56021,6.69024000000000
56025,6.75791000000000
56029,7.85131000000000
56033,6.49941000000000
56037,6.60739000000000
56039,8.28860000000000
